1.681090321921893782e+00,-1.867663949394475220e-01
3.725251361518945592e-02,2.923459089595540350e-01
1.626389806735236254e+00,-2.476574975960445235e-01
-9.407768019500333256e-01,4.323879424111035652e-01
7.047599293472562865e-01,7.761016397283759805e-01
-1.024609840378480019e+00,2.168066803314993296e-01
1.635728105379615216e-01,-1.869422654319603805e-01
1.927956437424607872e+00,2.686960816716312261e-01
1.735926986377061554e-01,1.097040530808601616e-01
-9.446566059827703477e-01,3.517653477959987174e-01
1.235665779689618882e+00,-4.304234859193195595e-01
8.936829104245085087e-02,2.959315621348169167e-01
7.947459715526396240e-02,5.096254427732778147e-01
1.935238435801541201e-01,1.055341172371285996e+00
9.085670565646835062e-01,3.622864876938638456e-01
7.893761433653433135e-02,1.118541074387128020e+00
1.855735021537888940e+00,1.365342683500714860e-01
1.138380580810800069e+00,-5.107367354806535698e-01
1.019915346182290961e+00,-5.100439548435196091e-01
1.231574570484645026e+00,-4.583657671147642887e-01
9.490025033933345844e-01,-4.513876534010894392e-01
3.870636567681143836e-01,-2.585700708446296847e-01
-3.900153876300416211e-01,9.219711098454910214e-01
7.910445258632373688e-01,-4.763937490371879524e-01
9.007221724507595839e-01,2.913470605850430051e-01
7.994756754297228651e-01,6.224194144313849320e-01
6.371968756242238907e-01,-4.046064932673703041e-01
1.905073943349331778e+00,2.687201956625278054e-01
6.267945865904834823e-01,8.347904396211695000e-01
4.642636170029608156e-01,8.973385449494801769e-01
1.757120413686998894e-01,-1.277321162243790220e-01
6.549633053419221529e-01,-4.823768697431930486e-01
1.934711729980670869e+00,2.059756504281076150e-01
1.068432476058392977e+00,4.786754262452765779e-02
1.901159150245864460e+00,1.786925213085571729e-03
2.234097619195529738e-01,-3.909816309549531133e-02
2.020512537040434875e+00,4.260775074421382924e-01
-6.828371821926955409e-02,4.339244799345170489e-01
1.238376065188151021e+00,-4.904415747002821013e-01
-3.178720116170497545e-01,9.594808343987182297e-01
1.048041338106103559e+00,2.681171345536321193e-01
3.782564939945017302e-01,-3.539679113220049467e-01
-9.481583588953169661e-01,4.302356711722445104e-02
9.665579067619309850e-01,1.428287280983974172e-01
2.072705469953097512e-01,-1.324775169350587978e-01
-9.175782803213253791e-01,1.848345760865137410e-01
6.169843977975378868e-01,-3.319813270827511320e-01
9.916208283081595631e-01,1.444748696465464333e-01
9.211622672326590378e-01,4.876606244129730316e-01
-4.898473268311955842e-01,8.455403195299502350e-01
-1.981821703824135639e-01,8.368330495350150278e-01
2.022100260818325168e+00,2.074361072640857340e-01
1.546546753129495855e+00,-2.353147871752791498e-01
1.798859201316934886e+00,-1.432295675796836365e-01
1.972045874374350305e+00,2.563208780115982521e-01
-2.460399626385851302e-01,1.036594264364221640e+00
1.229997815308349063e+00,-4.551561328685744812e-01
-7.234900218486169932e-01,7.005249541622735610e-01
5.171162075884883080e-01,9.584173225177752276e-01
8.662562808394153047e-02,1.765676502258202996e-01
3.342782721770057308e-02,3.577179428915046033e-01
7.983055962740305267e-01,6.693272405127019820e-01
3.670820352796010377e-01,8.894924942015220992e-01
7.666055845122164980e-01,5.870967365987579401e-01
-9.703598605862520099e-01,2.637816700212337606e-01
1.181469365800209281e-01,6.303566257188014665e-02
1.804232628102548364e-01,-4.007552014601195589e-02
8.977692291083044784e-01,5.195366455948061679e-01
-8.447253153318730057e-01,6.688479969446148310e-01
-1.395413134623292306e-01,9.879556456194829028e-01
4.570580714948606627e-01,9.117859523000060307e-01
-5.055118758429592019e-01,8.487365077205133446e-01
-5.963373829990760155e-01,8.089746540028145416e-01
1.823670218939226650e+00,-2.113574056943431645e-01
1.685662832671913192e+00,-2.627137197640384558e-01
-8.501086592084841076e-01,5.776714467152633814e-01
9.100700114289397291e-01,4.204703500163978758e-01
1.048227349397697905e+00,-4.987248970735645992e-01
3.439580021683275590e-01,9.592998337584001112e-01
1.815636554589111218e-01,8.309743717312290112e-02
7.274665136871639737e-01,7.106341435957398422e-01
-4.921457910806633640e-01,8.839458731714345818e-01
-4.166966324860908386e-03,4.010925891999582160e-01
4.940190166804024341e-01,-3.868880016901346530e-01
9.541128231785358516e-01,-5.433572423493082670e-01
-4.091686396783232316e-01,9.253375862843712385e-01
2.137372011021113072e-02,1.670037056195110559e-01
-9.296760844529485812e-01,2.330381919562773685e-01
4.928623781481095145e-02,4.525777138125723353e-01
-9.109164226094210726e-01,4.937421547401926736e-01
3.520982092227060711e-01,-2.306533461828766673e-01
8.416330305042726279e-01,6.013334662163524191e-01
7.753754764159989654e-02,4.282845640384820851e-01
9.874885843217484638e-01,8.063469044918372686e-02
8.534510512249676717e-01,-4.239344084890380171e-01
3.483006646815488550e-01,-2.612647341170268867e-01
-4.608292665691501866e-01,8.775393763991292673e-01
-4.434169846947516036e-01,8.915301428212456525e-01
1.536472300875536545e+00,-4.039315289884729543e-01
1.062333738798957039e-01,2.119753979977647140e-01
-6.658244771003363205e-02,9.292834734445140077e-01
1.891040133812672108e+00,-2.156666129927141129e-01
3.331512851614909509e-01,9.257876580022390556e-01
-7.903082878486193952e-01,6.241337281357522970e-01
-8.513192866269831960e-01,3.743855511428741401e-01
-4.885636813689826080e-02,5.268894049459273976e-01
9.025701952836899800e-01,-4.628370947171564498e-01
-1.037240609755686049e-01,1.086608870153293882e+00
1.999501584851097968e+00,9.005239369677149608e-02
4.361793795873227797e-01,-4.050938537419010443e-01
8.302518344693129437e-01,5.279954507059961832e-01
-1.126234234122779065e-02,1.794643288978617079e-01
1.429128502776330079e+00,-2.813401570337130675e-01
9.145743408594753099e-01,1.997053022013225987e-02
1.932268906114986348e-02,9.540672160834681170e-01
2.032424963836268361e+00,3.966318862188270566e-01
5.465877842668448450e-01,-2.891281473862770124e-01
-8.499528702132401747e-01,4.923289485061270176e-01
1.596923683836210195e+00,-2.622431330622099210e-01
-2.399545474318168919e-02,1.062094651141925139e+00
1.574361678178076041e+00,-2.992101241718411186e-01
1.176858542112795059e+00,-5.117405819403343381e-01
1.102000992362486498e+00,-3.700217838099991163e-01
4.617908257520635940e-01,9.364719939156466166e-01
-2.764476870985771995e-01,9.336057439505331956e-01
8.284759519577190590e-01,4.277257450599606381e-01
4.780536578490313104e-02,7.713920003699856198e-02
1.419560429899604292e+00,-3.057532131566980116e-01
5.900170174001561074e-01,-4.366243001881086050e-01
2.005132807380922699e+00,3.684512816976084904e-01
5.220544438370782192e-01,-3.668062692184140827e-01
2.126918203834891052e-01,-2.391528398738056449e-01
5.243824651077507726e-01,7.754189098315598105e-01
-3.843754090648936472e-01,8.569958795801441154e-01
-3.116107517450257824e-01,9.102079760078172210e-01
1.138380918198563796e+00,-5.431428350892176793e-01
2.321078100944357903e-01,-1.244819849533162770e-01
6.744307197089567663e-02,3.344198557062187382e-01
4.991278168563044737e-01,-3.431400164809917941e-01
1.388528580158001624e+00,-4.584835341984696000e-01
-6.189167176426215722e-01,7.824099588596282739e-01
1.370726256529317899e+00,-3.051083560588278565e-01
1.715838678304625109e+00,-2.285667145398344868e-01
-1.187317733742643960e-01,4.840502898486058192e-01
-4.028229906168731556e-01,9.353616129992129435e-01
4.113669126779377905e-01,-1.703356652361196488e-01
8.896246521939008001e-02,-1.588891203927647600e-02
-6.290443430117166612e-02,3.468202020058194224e-01
-6.013289374217449801e-01,9.381966598640005817e-01
2.020495916917788848e-01,-2.198486535479098058e-01
2.041370646222500529e+00,4.406859229803290479e-01
9.277054277496838974e-01,3.607338717463785538e-01
3.399490677835589891e-02,5.659091074392538223e-01
3.141513033227094631e-01,-2.934921543809785871e-01
1.032330748118177821e+00,-5.410094424664893542e-02
4.503376663504724542e-01,7.767769365280310367e-01
-1.019456581953636087e+00,2.019640138598881307e-01
-3.973965223560783633e-01,8.996064118800696230e-01
6.848047738271947349e-01,6.317966279550117914e-01
-2.860363498422248685e-01,9.426771100470536791e-01
5.202054651526650808e-01,-3.382604353061586799e-01
3.862663474743701086e-01,9.441913331869480341e-01
-9.585128697017615274e-01,9.867164616991273840e-02
6.741771217675622541e-02,4.696758529772729895e-01
7.830494333243610550e-01,-4.382121848414111676e-01
-9.044457893535718940e-01,6.477555646199587569e-01
8.761785648365214008e-02,2.472202298540847332e-01
8.992782789613312788e-01,4.274702458040425257e-01
8.419964381827221844e-01,5.812651343252387415e-01
4.044366821440782689e-02,1.018470077643359950e+00
1.394216649395884300e+00,-4.235019849200086783e-01
4.409017193351414399e-01,9.380470549818792358e-01
1.753845922875384433e+00,-1.652687826046068675e-01
4.830963578439401163e-01,-2.580393935487623192e-01
1.032382011289163071e+00,3.408529454368940392e-01
-5.912914805920381767e-01,7.518237192157252169e-01
2.247813910387350955e-01,1.537295605148784883e-02
8.187687449571112719e-01,5.581931109500064547e-01
-1.288904189493223773e-01,9.800099223530682746e-01
-4.936741207984970403e-01,8.278419051314721555e-01
3.738837747649780829e-01,-3.056764541166627769e-01
3.809554651401440006e-01,9.912167814826475798e-01
1.058632089659545361e+00,-4.377348440125020113e-01
-1.803977036423933672e-02,1.112365196774627529e+00
-1.033259473295413955e-01,1.030397083174889428e+00
8.205033210831822466e-01,7.526832855246031739e-01
-1.024360620712464476e+00,3.976870457461662706e-02
7.426585159367662947e-02,3.345146483247078417e-01
-5.074319810788815444e-01,7.442044629018578217e-01
1.031488258234801947e+00,-4.576058682110124565e-01
2.565113214136117703e-01,9.810792095054587936e-01
1.161107575167849904e+00,-4.413749695857883126e-01
-3.417784508784252884e-01,8.996650715037880497e-01
1.017114159592251044e+00,5.065374350166930162e-01
9.646319720613408810e-01,-5.349106632223015190e-01
3.179807770170939296e-01,9.537360126321217102e-01
-2.923293481930039350e-02,1.407584880885724421e-01
7.994283786105975675e-01,6.249038482660158600e-01
9.589630331703820065e-01,1.596929086127203135e-01
1.946801668212805037e-01,8.529805125378563391e-01
2.195310601328852827e-03,3.281279062288697257e-01
-2.381134782348418716e-02,2.939909137244318127e-01
-7.099603972518450101e-01,7.277910298938790046e-01
1.803955099700688347e+00,1.928912988997760203e-01
9.717984677197237797e-01,-4.339872209677986814e-01
3.368790904844539691e-01,9.424136032628538384e-01
9.412554146303053759e-01,3.254893884638272727e-02
1.025119019139134890e-01,-5.776087399109205989e-02
1.986498359088405996e+00,3.624593367071381467e-01
4.265594094066205155e-01,-2.256725326925837494e-01
8.833362237522998095e-01,-4.494255480052437579e-01
1.713522623678103152e-01,9.148354831057128322e-01
6.881712631736492947e-01,7.177665305715094091e-01
1.774820504809366817e-01,-8.980497050701308215e-02
6.570738816132338789e-01,7.915095551142012908e-01
9.743116352619062281e-01,1.853565371861111422e-02
1.360918944883833914e+00,-3.592570241689593269e-01
1.866673629555661629e+00,-1.249854213204626766e-02
1.864390226529937689e+00,1.279565718634052829e-01
1.384890158604513921e+00,-4.510604852692330358e-01
-5.196189262856452107e-01,8.036314386331046000e-01
1.344928812042215371e+00,-3.870121856862326348e-01
9.820151417759226398e-01,3.722826484973147387e-01
4.589081389325239679e-01,-3.957780501858279565e-01
5.598926545990740022e-01,-3.924693025976491167e-01
1.813008122859613769e+00,-1.422096681202697499e-01
1.155629983726884774e-01,1.112028463711638715e-01
-7.135207207135663143e-01,7.374898001558461980e-01
7.316071206796740389e-01,6.784729776105985488e-01
5.267954622006382898e-02,6.387135161442439313e-02
1.069885715307090202e+00,-4.750829507602281621e-01
-1.022652125384773347e+00,1.729137019691700528e-01
-5.416125566948292169e-01,8.182100609744128450e-01
1.660040470833829440e+00,-2.959748335845701073e-01
9.550497389107867052e-01,2.194752528940773217e-01
9.338759355721312216e-01,2.704541629552290605e-01
-2.493138384991763490e-01,8.884843042116159495e-01
-3.217175986513403502e-02,9.794655233290252561e-01
6.858142729895891354e-02,2.135347899707932540e-01
1.038154565185192890e+00,3.194744640052869511e-01
1.069637885003877215e-01,1.648116613571108946e-01
1.116426063445705857e-01,2.215012543149569857e-01
-5.048970026422771457e-02,3.989539153008465067e-01
3.031276912436188242e-01,9.036671164781662213e-01
9.673233014387577766e-03,3.585055986537177830e-01
1.423776048528341054e+00,-4.002554913382874169e-01
1.838004302617559205e+00,-1.974159586113327994e-02
-2.592981304500165951e-01,1.017756128664085047e+00
8.775134019137246222e-01,-5.554943590007022092e-01
-2.285323338661498782e-01,9.423526018591986686e-01
2.409738115907516520e-01,-1.455117087423530575e-01
2.970931268334096598e-01,-2.437801971846702831e-01
2.047283753433248032e-01,-9.482323095827346893e-02
-5.315085847765125271e-01,6.516313582469637211e-01
-1.852938416731618188e-01,1.009599120958668106e+00
1.812969907145555393e+00,-1.219425751999371615e-01
-5.401277297014965839e-01,7.798270718718788297e-01
4.721776810092352950e-01,9.561804472341250971e-01
9.247778420255189924e-02,3.581840180062433876e-01
1.634665299075266365e+00,-2.200914678704218586e-01
8.778652007231156906e-01,4.215840125789291348e-01
9.232660892583869350e-01,-4.319822386095980016e-01
2.019962684055883528e+00,5.106240610381020950e-01
2.184529764591108120e-02,3.132068177866034198e-01
1.125618606374173131e-01,9.630908208292898731e-01
6.817619914077248655e-01,7.655215200151108679e-01
-2.884432366166707618e-01,9.965204668521044917e-01
8.845275742722609469e-02,1.002675625427593697e+00
-2.194270679584102157e-01,1.030779258971777246e+00
-8.465752416589358287e-01,5.397724038367162080e-01
1.395138922273892135e+00,-5.044096770563897270e-01
9.174966612807755606e-03,1.785033193039516630e-01
8.741856722427047144e-01,4.436513507269190804e-01
-1.768164826154617342e-01,1.054060693477491872e+00
-6.198723931311742597e-01,9.071357502836349118e-01
2.009825350672648447e+00,3.625010495250032827e-01
-9.002462743801684653e-01,2.278624572829358319e-01
1.844892476372309020e-01,1.072688730794558509e+00
4.583761862520707719e-01,-2.828944444615433262e-01
1.171890593813524228e+00,-4.962326298174689065e-01
1.964016319993873827e+00,1.750511656305314689e-01
-5.044995212446418825e-02,9.504087581439406573e-01
1.882221329613603111e-01,9.886066917974564161e-01
8.390425481787594508e-02,7.680874035577157921e-02
1.833199032295890651e+00,-2.493788405427150787e-02
-8.276478008452196056e-01,6.143114162147558233e-01
8.732933885137510455e-01,-4.839676847072340027e-01
1.744541784295334796e+00,-1.171404738164111836e-01
1.542071059946402256e+00,-3.396046286005388604e-01
-6.325992150495227673e-01,8.537061842008550894e-01
9.339501658712943133e-01,5.905019487804975542e-01
1.161484759689093371e+00,-5.144336993900627819e-01
1.997366285763765736e+00,3.663198267738398961e-01
1.054745725517689303e+00,7.219631273640375602e-02
-1.017143864803960351e+00,1.693326940486929166e-01
-2.672435377572717624e-02,3.109220746858381013e-01
2.668849787285109687e-01,-5.965189556605375587e-02
-7.151262557312504375e-02,9.765620608335077169e-01
6.530400924289871956e-01,7.156561400095100556e-01
1.999193977394836397e+00,3.726598199561177993e-01
5.493943036311198930e-02,5.194699363539043713e-01
-5.229525088300535085e-01,9.278075919600733412e-01
3.952668749490625966e-01,8.675784734282343535e-01
1.610096431735828226e-01,9.863218749761446524e-01
1.420155514347748005e+00,-4.140068710308257294e-01
-1.480957267076335113e-02,4.502260202059479299e-01
1.556547131622877167e+00,-3.143724738520523587e-01
9.809418201164917805e-01,2.264755743156119938e-01
2.618513469760408441e-01,-3.060635063069562234e-01
8.444907019712922791e-01,4.202658955886192649e-01
1.967384113519458078e+00,2.002235496689046823e-01
-4.911347911476622863e-01,9.546931207024916821e-01
3.120915718795456151e-01,-1.464739652194391173e-01
4.052875254149150841e-01,9.724776753245658600e-01
8.760391565567372529e-01,3.266100529529574192e-01
-9.046976458514391917e-01,2.002479635421540449e-01
1.026511284458349493e+00,-5.280399932930733842e-01
7.123510675762995126e-01,6.910082843019184073e-01
1.158421049949973858e+00,-5.303734837138426306e-01
-5.111423490273645509e-01,9.124323808875354214e-01
-1.029205895040207874e+00,1.303242646639912738e-01
-5.454899847201333252e-01,8.008156312371156327e-01
2.003792255246051202e+00,4.066410504222994216e-01
-9.633411201221289133e-01,-2.397141144959855086e-03
-6.792862379677617746e-01,7.674963328711303934e-01
1.342925424631025599e+00,-4.524855067798161934e-01
1.005140428859787188e-01,8.658326257902755618e-02
8.350799706605935846e-01,-4.786423191877300920e-01
1.662769323847451908e+00,-2.172018570573144292e-01
9.586164428240866175e-02,3.124850017710075201e-01
2.535217595335447216e-01,9.556364613424297438e-01
-5.805520541485060804e-01,8.016969183196678284e-01
-1.496351578933754860e-02,4.874333869922000684e-01
9.401726093946383145e-01,-4.618420228506660563e-01
2.914454277694632500e-01,9.814318960862942198e-01
1.578743302713239149e+00,-3.971453538383052928e-01
2.055929714443333278e+00,4.869278676951406259e-01
9.160826853828013538e-02,9.741460951465350515e-01
6.922304840576640750e-01,7.718188764044782157e-01
3.472210658343264922e-01,9.496129042297896117e-01
1.213096397800872833e-01,-1.831822738757913488e-02
-8.866099951031302107e-01,5.143082948493110651e-01
-9.808844511126008081e-01,2.944178149564721791e-01
-8.202302046482968789e-01,5.449040038471745229e-01
8.572165497632847631e-01,4.822591630604475821e-01
4.584888848617687529e-01,8.665296712597193585e-01
1.855240461688296483e+00,2.069035203202655715e-02
1.258642420961235242e+00,-5.065231345696700194e-01
4.989138921287564754e-01,-3.630018484546556623e-01
1.899353917439223105e+00,1.516937441135732256e-01
1.147264805151008593e+00,-4.574698056434415849e-01
2.003741530773482271e+00,4.169096736522260316e-01
-9.950126354896305925e-01,3.371341321837942884e-01
7.111167797878803487e-01,7.043367342698535483e-01
1.442487390619177967e+00,-5.194513929928391560e-01
-2.512821125386585641e-01,9.806369280496329832e-01
1.762139779843430176e+00,8.623786538403094282e-02
-7.114172113103337525e-01,6.936609360619158116e-01
1.197198542412110100e+00,-5.232132229917746402e-01
-9.380859199515195757e-01,4.410666307678350884e-01
9.559655642069326831e-01,-4.982288782182155429e-01
1.876491478757978948e+00,-1.594408549419617724e-02
1.670636664673170513e+00,-2.418445578708339205e-01
7.766735850585728684e-01,7.228218350882562593e-01
6.995536661815467960e-01,-5.068008253087507020e-01
-9.935348510598027705e-01,1.038272708516217585e-01
1.344260165365350534e+00,-4.352087322894627186e-01
7.459566181089702375e-02,9.766899591470524777e-01
2.818508558878613512e-01,1.007171972366950774e+00
9.716853845621882257e-01,4.046434311074026402e-01
-9.269217997976036960e-01,3.695151471540844001e-01
1.742925192821318081e+00,-2.360193506681384223e-01
7.890721692152626865e-01,6.195182167422262909e-01
-5.819828256306636138e-01,7.930617444054131049e-01
9.866878836891034288e-01,2.722727477019297737e-01
-6.670104889844740148e-01,6.546255657647287451e-01
1.155002871442093459e+00,-5.234799417379669695e-01
2.200563748711262951e-02,4.617502169177677418e-01
4.094984105127520008e-02,4.675005895377212783e-01
1.756800274590608058e-01,-1.698451441383484750e-01
1.532620978313128157e+00,-2.978584848741999691e-01
1.580692934557075935e+00,-4.050938889111572738e-01
1.976253233011669330e+00,1.843365136712770413e-01
6.427887904792628504e-01,7.822320475629587211e-01
2.000225167020679429e+00,2.319935551607880397e-01
1.982738625119176312e+00,1.552275694162466579e-01
9.761934731516370700e-01,-4.654009121614967048e-01
7.366357215450404228e-01,6.204270422560387299e-01
-9.928946448873525732e-01,8.100057432015192460e-02
4.873658153242695912e-01,9.597587425365924352e-01
-9.870715312184412671e-01,2.076018595772245734e-01
8.026567236786777970e-01,5.319087608846176929e-01
6.298208161754910162e-01,-3.987791364585983045e-01
-7.029857450664938057e-01,7.061007256482760841e-01
2.182990255944096403e-01,8.734558119258855058e-01
-9.991608233071660461e-01,-1.500157343456041611e-02
1.457403741021316090e+00,-4.102898646002489103e-01
2.311352046586330755e-01,1.017502743954384226e+00
2.000538842912839677e+00,2.802501487457993434e-01
9.177757028735299416e-01,-5.071881186228710536e-01
-3.523036752160017548e-01,9.659092269268494402e-01
5.292051627526787039e-01,8.482918930467426843e-01
-9.480247788541396048e-01,4.382718361410221641e-01
1.354954599330219361e-02,1.598668084810935253e-01
1.883904597642862777e+00,6.601898205894288219e-02
6.967681849824299833e-01,-4.938653340386417456e-01
9.598376340818901009e-02,-7.339977640300165973e-02
9.738687662013482127e-01,3.983610003918167802e-02
5.405588187803415101e-01,-4.616972062071538208e-01
1.610592431160733362e+00,-4.051206996536023675e-01
1.553519899035030738e+00,-3.923153495509447697e-01
1.156898518825900113e-01,2.525271821914025772e-01
-2.079870948206551801e-02,2.648367489613335790e-01
2.013772839797511593e-01,3.648930664705025279e-02
-1.008903289300053796e+00,4.498628487089682826e-02
1.920339842524303231e+00,3.161147616819853789e-01
-1.593452225236886566e-01,1.026763742105508914e+00
1.498721843416394028e-01,2.123967921889703681e-01
1.703928748818371863e-01,-1.454270686533123413e-01
1.476496206681503942e+00,-3.362371888758995953e-01
2.609664416275621068e-01,-3.360581792526600164e-01
5.949515895753413330e-01,-4.390842259210475107e-01
1.108455455846656945e-01,9.462963142795569604e-01
3.169880526873760512e-02,2.828774791497408181e-01
1.346899812766555460e+00,-4.564981106901530583e-01
8.026871748748014568e-01,-4.600456539044969206e-01
-8.588011155457109247e-01,4.586598879336878931e-01
-1.005565291066266020e+00,1.764442645059578485e-01
6.887821367379249882e-01,-5.228696602816667038e-01
-9.308134541817828511e-01,5.270306373579323189e-01
7.174963256346003626e-02,1.012259037598484124e+00
1.085222136648194002e+00,-2.640121238633322959e-02
3.671660416498591095e-01,1.041049039571928958e+00
6.648817137077505102e-01,6.605761156542125923e-01
6.718512616510612379e-01,7.241242197170940642e-01
1.501116282532354712e-02,2.106026270091281849e-01
6.662354958438762020e-01,7.661336723506484425e-01
7.346285259146239088e-01,7.250068140416650042e-01
2.058627034989083671e-01,-1.347567039382716048e-01
-9.592052809576745442e-01,9.906318545275583087e-02
1.177482748967627169e+00,-4.303626465234809961e-01
-2.826064154544540297e-01,9.078272281741761596e-01
1.192205052276142235e-01,1.062342221323713920e+00
-1.010862197557879094e+00,1.613188890046879931e-01
1.476117561202029416e+00,-4.647776577039243184e-01
1.536674278840874652e-01,9.580448600043718343e-01
1.987633381393196563e+00,4.752912849537578865e-01
1.941500013990125506e+00,1.910078575567107362e-01
9.126345637273691747e-01,-5.107672393857413118e-01
-1.176841008230650049e-01,1.015471732149111794e+00
-6.850257860052036962e-01,7.429281993896862391e-01
7.219774249496669905e-01,-3.704508720297066682e-01
8.603263495870550059e-01,-5.593419034877987750e-01
1.005550038801442669e+00,-5.218988280818609438e-01
-4.595244647775370561e-02,3.216143146950236620e-01
9.098463059385913931e-01,1.730750307153086642e-01
1.000884710197404770e+00,9.020095236735967137e-02
1.211232004466963469e-01,-1.567376447172301457e-01
1.337454955855534866e+00,-4.615415149682923768e-01
9.169395500706684077e-01,1.561279495003395912e-01
-5.392475562508518561e-01,7.887481969713665553e-01
1.696680297215566569e+00,-1.694035939888421938e-01
1.003709837180838393e+00,2.873363839255684282e-01
1.272762176423975600e+00,-5.374021819115755161e-01
-4.302075704668156253e-01,8.598953686987095280e-01
4.711178455866534831e-01,8.957928213508594695e-01
-7.987530910143701979e-01,6.033188917601475243e-01
1.883255418399013559e+00,1.583918915495603486e-01
1.527966424929078360e-01,-1.276922125805970698e-01
8.722506240426194934e-02,1.022122654435310363e+00
9.517043438408010481e-01,-4.466299183000516093e-01
8.821970111527130953e-01,4.527958977884454228e-01
1.980390467208951621e+00,3.245427552095673240e-01
5.102720147675977591e-01,-4.571439476119755208e-01
4.508374348106551910e-01,-3.767915089941404894e-01
-8.874464523543631467e-01,3.977992661963451471e-01
-8.734664753049190544e-01,4.698072703972327457e-01
-1.270757096776388428e-01,9.561196192725085474e-01
1.186998127806686121e+00,-4.790841915662920059e-01
1.887961194386028163e+00,6.999918819356171218e-02
9.222746104314263338e-01,1.003182996890506218e-01
6.619670237614025954e-01,-4.124029773515193731e-01
1.884383488639086224e+00,5.789790101153236002e-02
5.420107711227564184e-01,-3.282452752687827768e-01
1.891651160880124527e+00,2.657294396805891246e-02
-8.264803056369062206e-01,6.919114592039699030e-01
1.522738586810455708e+00,-3.364049234903396246e-01
7.324554354541157331e-01,6.494656411675743257e-01
-1.328223717868094733e-01,9.923234082541114720e-01
2.016152742329999192e+00,2.641297926090618309e-01
-8.680357210471162377e-01,4.042991249784016472e-01
1.279942822159454430e+00,-4.985531635065189593e-01
-3.485941083748717029e-02,1.020465144812531699e+00
-8.535031308580327547e-01,5.005442047381525317e-01
-2.416273155473500911e-01,9.394375002447608036e-01
9.133256598539275517e-01,-4.852237791850499415e-01
2.325105377717777422e-02,3.945949574468007870e-01
-1.004739377849758197e+00,1.814160640912183542e-01
1.968919827376347520e+00,2.083748290011992396e-02
3.762549832468188304e-01,-3.517649912775239196e-01
-8.605341384781673986e-01,6.342372361435353323e-01
5.344412811199931168e-01,-3.432367713978728418e-01
9.656423132555073119e-01,2.447037046337357524e-01
-2.123435493078369429e-01,1.040456539570595362e+00
-4.034402587168052223e-01,8.558146551927193757e-01
-8.006336438032088942e-01,5.932615804236327506e-01
4.993610186704388054e-01,-3.893972953049750774e-01
1.604703908840910298e+00,-3.361128018067445211e-01
-1.384506209416661027e-01,9.296450601199158781e-01
-4.223599702058020156e-02,1.009190634798277086e+00
-4.403978627442739491e-01,7.771498764972900597e-01
8.892810709033547312e-01,4.953221925110066759e-01
1.020819898098690226e+00,-3.828896727226797081e-01
9.919336060502268460e-01,1.540403911002205528e-01
7.445466054955449664e-01,5.336196355337454733e-01
9.756849219571119836e-01,-5.615452746796723016e-01
-1.926082025758441008e-01,9.833594722056604454e-01
9.701889007279168586e-01,3.557660231548743779e-01
-3.238276126961029400e-01,8.768860296866575199e-01
7.872665432986083456e-01,4.901014110167715154e-01
8.719299287009113497e-01,5.723126392566136866e-01
2.871716486714418481e-01,-2.767398535787478631e-01
5.723656656789122277e-02,1.236546005683694383e-01
1.268687265873816639e+00,-4.318776455847354034e-01
-4.096592730118026743e-02,9.503767080417543367e-01
1.976534460273388305e+00,3.731387594471786695e-01
2.821211469333483324e-01,9.806858126664756981e-01
1.995341580914892665e+00,1.872381384096873935e-01
-4.137452423307189653e-01,9.738666439003559328e-01
1.617000737744237249e+00,-2.070195678127877137e-01
1.078648376822145760e+00,-5.468196759839615284e-01
-7.595157277946713581e-01,5.923168280725854551e-01
8.484821646156546215e-01,3.445294662260779406e-01
-6.350236173651969684e-01,7.467046406692641192e-01
6.731539653540379031e-02,-8.942383060439068609e-03
3.965011548655262841e-01,-2.995804947867641288e-01
1.356953557928543663e+00,-4.389460806160843664e-01
1.942058515694938148e+00,3.319765977418064340e-01
1.241440646385522095e+00,-5.475573556418454890e-01
4.456782177033137282e-01,-3.987502492792475151e-01
6.876901832764152900e-01,7.628053580283649104e-01
2.005753292457153503e+00,5.476911864154797582e-01
1.804551367373532056e+00,-3.027612595453447325e-02
1.910979238480563780e-01,-9.521064168074425127e-03
-6.075646608215534705e-01,7.715276215406151605e-01
-1.036024409826959980e+00,9.169650527063250012e-02
-7.585854657504049747e-01,6.889430310923452261e-01
-6.567177067503140453e-01,7.513757234949892672e-01
3.184724706403811445e-01,9.456887151346365927e-01
-2.237233177876027379e-01,9.889162905886959010e-01
-9.052543777948508508e-01,2.968819270147972644e-01
5.996818451821059881e-01,8.459469950705976737e-01
-5.856541519499145476e-01,7.831982940239463620e-01
-9.653820530303808267e-01,2.461686300081164167e-02
1.765398472532442309e+00,-7.784476118597379035e-02
1.724653655716410272e+00,-1.461238146974319918e-01
2.067629120283966948e+00,2.862200080537451452e-01
2.038256514975996136e+00,1.917859222392224727e-01
4.682220287799483405e-01,9.251875920226142469e-01
1.240818152981991052e+00,-4.262566721549974624e-01
1.176313969244142221e+00,-5.537997453449324814e-01
-1.029769625534803668e+00,1.540720630949939385e-01
-6.397859482323290381e-01,7.398698051969551104e-01
1.761593614105718242e+00,-2.666026859064774546e-01
3.444296465680762864e-01,-3.055568763112971320e-01
1.049172027641209481e-01,1.595620258076013709e-01
1.486965971370951989e+00,-3.499835337363350618e-01
5.900103917525735264e-01,-3.071082255021750917e-01
